model,filename,download_url,opendap_url,Unnamed: 0,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19100101-19191231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19100101-19191231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19100101-19191231.nc,870.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1910.0,1919.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19200101-19291231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19200101-19291231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19200101-19291231.nc,871.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1920.0,1929.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19300101-19391231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19300101-19391231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19300101-19391231.nc,872.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1930.0,1939.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19400101-19491231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19400101-19491231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19400101-19491231.nc,873.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1940.0,1949.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19500101-19591231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19500101-19591231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19500101-19591231.nc,874.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1950.0,1959.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19600101-19691231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19600101-19691231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19600101-19691231.nc,875.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1960.0,1969.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19700101-19791231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19700101-19791231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19700101-19791231.nc,876.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1970.0,1979.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19800101-19891231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19800101-19891231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19800101-19891231.nc,877.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1980.0,1989.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19900101-19991231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19900101-19991231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19900101-19991231.nc,878.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1990.0,1999.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_20000101-20091231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_20000101-20091231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_20000101-20091231.nc,879.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,2000.0,2009.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_20100101-20150101.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_20100101-20150101.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_20100101-20150101.nc,880.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,2010.0,2015.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18500101-18591231.nc,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18500101-18591231.nc,http://esgf-data.ucar.edu/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18500101-18591231.nc,881.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1850.0,1859.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18600101-18691231.nc,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18600101-18691231.nc,http://esgf-data.ucar.edu/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18600101-18691231.nc,882.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1860.0,1869.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18700101-18791231.nc,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18700101-18791231.nc,http://esgf-data.ucar.edu/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18700101-18791231.nc,883.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1870.0,1879.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18800101-18891231.nc,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18800101-18891231.nc,http://esgf-data.ucar.edu/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18800101-18891231.nc,884.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1880.0,1889.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18900101-18991231.nc,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18900101-18991231.nc,http://esgf-data.ucar.edu/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_18900101-18991231.nc,885.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1890.0,1899.0
CESM2-WACCM,huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19000101-19091231.nc,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19000101-19091231.nc,http://esgf-data.ucar.edu/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r3i1p1f1/day/huss/gn/v20190227/huss_day_CESM2-WACCM_historical_r3i1p1f1_gn_19000101-19091231.nc,886.0,3.0,1.0,1.0,1.0,r3i1p1f1,historical,huss,gn,day,1900.0,1909.0
